RunID,Sample_ID,Sequencing_Date,Sequencing_Platform,Sequencing_Type,Expected_read_length,Sequencing_depth_target,Library_preparation_kit,Technician_name,Notes_Runs,Sample_Accession
run_8,ERR4836399,,MiSeq,16S rRNA,,,,,,SAMEA7571442
run_5,ERR4836339,,MiSeq,16S rRNA,,,,,,SAMEA7571382
run_2,ERR4836383,,MiSeq,16S rRNA,,,,,,SAMEA7571426
run_7,ERR4836394,,MiSeq,16S rRNA,,,,,,SAMEA7571437
run_8,ERR4836400,,MiSeq,16S rRNA,,,,,,SAMEA7571443
run_8,ERR4836407,,MiSeq,16S rRNA,,,,,,SAMEA7571450
run_11,ERR4836478,,MiSeq,16S rRNA,,,,,,SAMEA7571522
run_7,ERR4836396,,MiSeq,16S rRNA,,,,,,SAMEA7571439
run_10,ERR4836433,,MiSeq,16S rRNA,,,,,,SAMEA7571477
run_2,ERR4836307,,MiSeq,16S rRNA,,,,,,SAMEA7571368
run_10,ERR4836430,,MiSeq,16S rRNA,,,,,,SAMEA7571473
run_10,ERR4836422,,MiSeq,16S rRNA,,,,,,SAMEA7571465
run_11,ERR4836483,,MiSeq,16S rRNA,,,,,,SAMEA7571527
run_11,ERR4836619,,MiSeq,16S rRNA,,,,,,SAMEA7571552
run_4,ERR4836344,,MiSeq,16S rRNA,,,,,,SAMEA7571387
run_5,ERR4836313,,MiSeq,16S rRNA,,,,,,SAMEA7571374
run_4,ERR4836355,,MiSeq,16S rRNA,,,,,,SAMEA7571398
run_10,ERR4836428,,MiSeq,16S rRNA,,,,,,SAMEA7571471
run_5,ERR4836349,,MiSeq,16S rRNA,,,,,,SAMEA7571392
run_2,ERR4836335,,MiSeq,16S rRNA,,,,,,SAMEA7571378
run_2,ERR4843942,,MiSeq,16S rRNA,,,,,,SAMEA7571358
run_11,ERR4836498,,MiSeq,16S rRNA,,,,,,SAMEA7571542
run_8,ERR4836405,,MiSeq,16S rRNA,,,,,,SAMEA7571448
run_2,ERR4836364,,MiSeq,16S rRNA,,,,,,SAMEA7571407
run_11,ERR4836477,,MiSeq,16S rRNA,,,,,,SAMEA7571521
run_11,ERR4836505,,MiSeq,16S rRNA,,,,,,SAMEA7571549
run_2,ERR4836389,,MiSeq,16S rRNA,,,,,,SAMEA7571432
run_11,ERR4836620,,MiSeq,16S rRNA,,,,,,SAMEA7571553
run_4,ERR4836358,,MiSeq,16S rRNA,,,,,,SAMEA7571401
run_3,ERR4836302,,MiSeq,16S rRNA,,,,,,SAMEA7571363
run_10,ERR4836438,,MiSeq,16S rRNA,,,,,,SAMEA7571482
run_10,ERR4836431,,MiSeq,16S rRNA,,,,,,SAMEA7571474
run_10,ERR4836436,,MiSeq,16S rRNA,,,,,,SAMEA7571480
run_10,ERR4836458,,MiSeq,16S rRNA,,,,,,SAMEA7571502
run_4,ERR4836360,,MiSeq,16S rRNA,,,,,,SAMEA7571403
run_8,ERR4836397,,MiSeq,16S rRNA,,,,,,SAMEA7571440
run_10,ERR4836427,,MiSeq,16S rRNA,,,,,,SAMEA7571470
run_10,ERR4836432,,MiSeq,16S rRNA,,,,,,SAMEA7571476
run_5,ERR4836309,,MiSeq,16S rRNA,,,,,,SAMEA7571370
run_11,ERR4836492,,MiSeq,16S rRNA,,,,,,SAMEA7571536
run_4,ERR4836357,,MiSeq,16S rRNA,,,,,,SAMEA7571400
run_3,ERR4836367,,MiSeq,16S rRNA,,,,,,SAMEA7571410
run_8,ERR4836401,,MiSeq,16S rRNA,,,,,,SAMEA7571444
run_11,ERR4836488,,MiSeq,16S rRNA,,,,,,SAMEA7571532
run_5,ERR4836311,,MiSeq,16S rRNA,,,,,,SAMEA7571372
run_11,ERR4836481,,MiSeq,16S rRNA,,,,,,SAMEA7571525
run_10,ERR4836464,,MiSeq,16S rRNA,,,,,,SAMEA7571508
run_10,ERR4836420,,MiSeq,16S rRNA,,,,,,SAMEA7571463
run_10,ERR4836441,,MiSeq,16S rRNA,,,,,,SAMEA7571485
run_2,ERR4836365,,MiSeq,16S rRNA,,,,,,SAMEA7571408
run_10,ERR4836466,,MiSeq,16S rRNA,,,,,,SAMEA7571510
run_11,ERR4836472,,MiSeq,16S rRNA,,,,,,SAMEA7571516
run_10,ERR4836465,,MiSeq,16S rRNA,,,,,,SAMEA7571509
run_11,ERR4836503,,MiSeq,16S rRNA,,,,,,SAMEA7571547
run_11,ERR4836479,,MiSeq,16S rRNA,,,,,,SAMEA7571523
run_2,ERR4836303,,MiSeq,16S rRNA,,,,,,SAMEA7571364
run_7,ERR4836409,,MiSeq,16S rRNA,,,,,,SAMEA7571452
run_8,ERR4836395,,MiSeq,16S rRNA,,,,,,SAMEA7571438
run_8,ERR4836406,,MiSeq,16S rRNA,,,,,,SAMEA7571449
run_2,ERR4836368,,MiSeq,16S rRNA,,,,,,SAMEA7571411
run_2,ERR4836378,,MiSeq,16S rRNA,,,,,,SAMEA7571421
run_5,ERR4836350,,MiSeq,16S rRNA,,,,,,SAMEA7571393
run_10,ERR4836462,,MiSeq,16S rRNA,,,,,,SAMEA7571506
run_2,ERR4836387,,MiSeq,16S rRNA,,,,,,SAMEA7571430
run_10,ERR4836419,,MiSeq,16S rRNA,,,,,,SAMEA7571462
run_10,ERR4836450,,MiSeq,16S rRNA,,,,,,SAMEA7571494
run_4,ERR4836361,,MiSeq,16S rRNA,,,,,,SAMEA7571404
run_10,ERR4836426,,MiSeq,16S rRNA,,,,,,SAMEA7571469
run_3,ERR4836376,,MiSeq,16S rRNA,,,,,,SAMEA7571419
run_6,ERR4836340,,MiSeq,16S rRNA,,,,,,SAMEA7571383
run_11,ERR4836504,,MiSeq,16S rRNA,,,,,,SAMEA7571548
run_3,ERR4836306,,MiSeq,16S rRNA,,,,,,SAMEA7571367
run_10,ERR4836463,,MiSeq,16S rRNA,,,,,,SAMEA7571507
run_4,ERR4836359,,MiSeq,16S rRNA,,,,,,SAMEA7571402
run_8,ERR4836398,,MiSeq,16S rRNA,,,,,,SAMEA7571441
run_10,ERR4836467,,MiSeq,16S rRNA,,,,,,SAMEA7571511
run_7,ERR4836410,,MiSeq,16S rRNA,,,,,,SAMEA7571453
run_3,ERR4836369,,MiSeq,16S rRNA,,,,,,SAMEA7571412
run_10,ERR4836423,,MiSeq,16S rRNA,,,,,,SAMEA7571466
run_11,ERR4836485,,MiSeq,16S rRNA,,,,,,SAMEA7571529
run_11,ERR4836494,,MiSeq,16S rRNA,,,,,,SAMEA7571538
run_11,ERR4836496,,MiSeq,16S rRNA,,,,,,SAMEA7571540
run_11,ERR4836497,,MiSeq,16S rRNA,,,,,,SAMEA7571541
run_11,ERR4836474,,MiSeq,16S rRNA,,,,,,SAMEA7571518
run_11,ERR4836499,,MiSeq,16S rRNA,,,,,,SAMEA7571543
run_11,ERR4836489,,MiSeq,16S rRNA,,,,,,SAMEA7571533
run_6,ERR4836341,,MiSeq,16S rRNA,,,,,,SAMEA7571384
run_10,ERR4836455,,MiSeq,16S rRNA,,,,,,SAMEA7571499
run_2,ERR4836373,,MiSeq,16S rRNA,,,,,,SAMEA7571416
run_10,ERR4836424,,MiSeq,16S rRNA,,,,,,SAMEA7571467
run_3,ERR4836304,,MiSeq,16S rRNA,,,,,,SAMEA7571365
run_10,ERR4836439,,MiSeq,16S rRNA,,,,,,SAMEA7571483
run_11,ERR4836493,,MiSeq,16S rRNA,,,,,,SAMEA7571537
run_11,ERR4836495,,MiSeq,16S rRNA,,,,,,SAMEA7571539
run_11,ERR4836484,,MiSeq,16S rRNA,,,,,,SAMEA7571528
run_10,ERR4836453,,MiSeq,16S rRNA,,,,,,SAMEA7571497
run_2,ERR4836312,,MiSeq,16S rRNA,,,,,,SAMEA7571373
run_2,ERR4836377,,MiSeq,16S rRNA,,,,,,SAMEA7571420
run_2,ERR4836388,,MiSeq,16S rRNA,,,,,,SAMEA7571431
run_2,ERR4836413,,MiSeq,16S rRNA,,,,,,SAMEA7571456
run_3,ERR4836299,,MiSeq,16S rRNA,,,,,,SAMEA7571360
run_11,ERR4836475,,MiSeq,16S rRNA,,,,,,SAMEA7571519
run_10,ERR4836435,,MiSeq,16S rRNA,,,,,,SAMEA7571479
run_2,ERR4836374,,MiSeq,16S rRNA,,,,,,SAMEA7571417
run_10,ERR4836623,,MiSeq,16S rRNA,,,,,,SAMEA7571475
run_11,ERR4836500,,MiSeq,16S rRNA,,,,,,SAMEA7571544
run_2,ERR4836298,,MiSeq,16S rRNA,,,,,,SAMEA7571359
run_10,ERR4836469,,MiSeq,16S rRNA,,,,,,SAMEA7571513
run_2,ERR4836379,,MiSeq,16S rRNA,,,,,,SAMEA7571422
run_4,ERR4836356,,MiSeq,16S rRNA,,,,,,SAMEA7571399
run_2,ERR4836390,,MiSeq,16S rRNA,,,,,,SAMEA7571433
run_11,ERR4836480,,MiSeq,16S rRNA,,,,,,SAMEA7571524
run_8,ERR4836403,,MiSeq,16S rRNA,,,,,,SAMEA7571446
run_3,ERR4836363,,MiSeq,16S rRNA,,,,,,SAMEA7571406
run_10,ERR4836434,,MiSeq,16S rRNA,,,,,,SAMEA7571478
run_3,ERR4836372,,MiSeq,16S rRNA,,,,,,SAMEA7571415
run_10,ERR4836471,,MiSeq,16S rRNA,,,,,,SAMEA7571515
run_10,ERR4836447,,MiSeq,16S rRNA,,,,,,SAMEA7571491
run_11,ERR4836476,,MiSeq,16S rRNA,,,,,,SAMEA7571520
run_5,ERR4836338,,MiSeq,16S rRNA,,,,,,SAMEA7571381
run_10,ERR4836457,,MiSeq,16S rRNA,,,,,,SAMEA7571501
run_11,ERR4836618,,MiSeq,16S rRNA,,,,,,SAMEA7571551
run_2,ERR4836366,,MiSeq,16S rRNA,,,,,,SAMEA7571409
run_10,ERR4836454,,MiSeq,16S rRNA,,,,,,SAMEA7571498
run_10,ERR4836461,,MiSeq,16S rRNA,,,,,,SAMEA7571505
run_10,ERR4836446,,MiSeq,16S rRNA,,,,,,SAMEA7571490
run_5,ERR4836348,,MiSeq,16S rRNA,,,,,,SAMEA7571391
run_10,ERR4836459,,MiSeq,16S rRNA,,,,,,SAMEA7571503
run_2,ERR4836333,,MiSeq,16S rRNA,,,,,,SAMEA7571376
run_11,ERR4836502,,MiSeq,16S rRNA,,,,,,SAMEA7571546
run_11,ERR4836482,,MiSeq,16S rRNA,,,,,,SAMEA7571526
run_10,ERR4836425,,MiSeq,16S rRNA,,,,,,SAMEA7571468
run_10,ERR4836451,,MiSeq,16S rRNA,,,,,,SAMEA7571495
run_11,ERR4836621,,MiSeq,16S rRNA,,,,,,SAMEA7571554
run_11,ERR4836487,,MiSeq,16S rRNA,,,,,,SAMEA7571531
run_10,ERR4836470,,MiSeq,16S rRNA,,,,,,SAMEA7571514
run_10,ERR4836449,,MiSeq,16S rRNA,,,,,,SAMEA7571493
run_10,ERR4836442,,MiSeq,16S rRNA,,,,,,SAMEA7571486
run_11,ERR4836617,,MiSeq,16S rRNA,,,,,,SAMEA7571550
run_3,ERR4836353,,MiSeq,16S rRNA,,,,,,SAMEA7571396
run_2,ERR4836392,,MiSeq,16S rRNA,,,,,,SAMEA7571435
run_3,ERR4836351,,MiSeq,16S rRNA,,,,,,SAMEA7571394
run_11,ERR4836501,,MiSeq,16S rRNA,,,,,,SAMEA7571545
run_7,ERR4836408,,MiSeq,16S rRNA,,,,,,SAMEA7571451
run_2,ERR4836381,,MiSeq,16S rRNA,,,,,,SAMEA7571424
run_10,ERR4836444,,MiSeq,16S rRNA,,,,,,SAMEA7571488
run_10,ERR4836445,,MiSeq,16S rRNA,,,,,,SAMEA7571489
run_10,ERR4836437,,MiSeq,16S rRNA,,,,,,SAMEA7571481
run_4,ERR4836354,,MiSeq,16S rRNA,,,,,,SAMEA7571397
run_8,ERR4836402,,MiSeq,16S rRNA,,,,,,SAMEA7571445
run_10,ERR4836468,,MiSeq,16S rRNA,,,,,,SAMEA7571512
run_2,ERR4836385,,MiSeq,16S rRNA,,,,,,SAMEA7571428
run_11,ERR4836491,,MiSeq,16S rRNA,,,,,,SAMEA7571535
run_5,ERR4836345,,MiSeq,16S rRNA,,,,,,SAMEA7571388
run_11,ERR4836490,,MiSeq,16S rRNA,,,,,,SAMEA7571534
run_2,ERR4836384,,MiSeq,16S rRNA,,,,,,SAMEA7571427
run_10,ERR4836440,,MiSeq,16S rRNA,,,,,,SAMEA7571484
run_11,ERR4836622,,MiSeq,16S rRNA,,,,,,SAMEA7571555
run_1,ERR4835448,,MiSeq,16S rRNA,,,,,,SAMEA7571356
run_3,ERR4836352,,MiSeq,16S rRNA,,,,,,SAMEA7571395
run_4,ERR4836308,,MiSeq,16S rRNA,,,,,,SAMEA7571369
run_10,ERR4836456,,MiSeq,16S rRNA,,,,,,SAMEA7571500
run_3,ERR4836300,,MiSeq,16S rRNA,,,,,,SAMEA7571361
run_6,ERR4836337,,MiSeq,16S rRNA,,,,,,SAMEA7571380
run_5,ERR4836310,,MiSeq,16S rRNA,,,,,,SAMEA7571371
run_10,ERR4836429,,MiSeq,16S rRNA,,,,,,SAMEA7571472
run_8,ERR4836404,,MiSeq,16S rRNA,,,,,,SAMEA7571447
run_4,ERR4836347,,MiSeq,16S rRNA,,,,,,SAMEA7571390
run_10,ERR4836421,,MiSeq,16S rRNA,,,,,,SAMEA7571464
run_10,ERR4836443,,MiSeq,16S rRNA,,,,,,SAMEA7571487
run_2,ERR4843941,,MiSeq,16S rRNA,,,,,,SAMEA7571357
run_10,ERR4836448,,MiSeq,16S rRNA,,,,,,SAMEA7571492
run_11,ERR4836473,,MiSeq,16S rRNA,,,,,,SAMEA7571517
run_2,ERR4836393,,MiSeq,16S rRNA,,,,,,SAMEA7571436
run_11,ERR4836486,,MiSeq,16S rRNA,,,,,,SAMEA7571530
run_4,ERR4836346,,MiSeq,16S rRNA,,,,,,SAMEA7571389
run_6,ERR4836336,,MiSeq,16S rRNA,,,,,,SAMEA7571379
run_3,ERR4836362,,MiSeq,16S rRNA,,,,,,SAMEA7571405
run_2,ERR4836417,,MiSeq,16S rRNA,,,,,,SAMEA7571460
run_6,ERR4836343,,MiSeq,16S rRNA,,,,,,SAMEA7571386
run_2,ERR4836305,,MiSeq,16S rRNA,,,,,,SAMEA7571366
run_2,ERR4836416,,MiSeq,16S rRNA,,,,,,SAMEA7571459
run_2,ERR4836301,,MiSeq,16S rRNA,,,,,,SAMEA7571362
run_2,ERR4836334,,MiSeq,16S rRNA,,,,,,SAMEA7571377
run_3,ERR4836371,,MiSeq,16S rRNA,,,,,,SAMEA7571414
run_3,ERR4836370,,MiSeq,16S rRNA,,,,,,SAMEA7571413
run_2,ERR4836314,,MiSeq,16S rRNA,,,,,,SAMEA7571375
run_2,ERR4836412,,MiSeq,16S rRNA,,,,,,SAMEA7571455
run_2,ERR4836415,,MiSeq,16S rRNA,,,,,,SAMEA7571458
