RunID,Sample ID,Sequencing_Date,Sequencing_Platform,Sequencing_Type,Expected_read_length,Sequencing_depth_target,Library_preparation_kit,Technician_name,Notes_Runs,Sample_Accession
run_1,ERR10674393,,MiSeq,16S rRNA,,,,,,SAMEA112188059
run_1,ERR10674519,,MiSeq,16S rRNA,,,,,,SAMEA112188185
run_1,ERR10674403,,MiSeq,16S rRNA,,,,,,SAMEA112188069
run_1,ERR10674545,,MiSeq,16S rRNA,,,,,,SAMEA112188211
run_1,ERR10674528,,MiSeq,16S rRNA,,,,,,SAMEA112188194
run_1,ERR10674241,,MiSeq,16S rRNA,,,,,,SAMEA112187907
run_1,ERR10674551,,MiSeq,16S rRNA,,,,,,SAMEA112188217
run_1,ERR10674494,,MiSeq,16S rRNA,,,,,,SAMEA112188160
run_1,ERR10674216,,MiSeq,16S rRNA,,,,,,SAMEA112187882
run_1,ERR10674470,,MiSeq,16S rRNA,,,,,,SAMEA112188136
run_1,ERR10674376,,MiSeq,16S rRNA,,,,,,SAMEA112188042
run_1,ERR10674251,,MiSeq,16S rRNA,,,,,,SAMEA112187917
run_1,ERR10674560,,MiSeq,16S rRNA,,,,,,SAMEA112188226
run_1,ERR10674304,,MiSeq,16S rRNA,,,,,,SAMEA112187970
run_1,ERR10674270,,MiSeq,16S rRNA,,,,,,SAMEA112187936
run_1,ERR10674418,,MiSeq,16S rRNA,,,,,,SAMEA112188084
run_1,ERR10674256,,MiSeq,16S rRNA,,,,,,SAMEA112187922
run_1,ERR10674230,,MiSeq,16S rRNA,,,,,,SAMEA112187896
run_1,ERR10674318,,MiSeq,16S rRNA,,,,,,SAMEA112187984
run_1,ERR10674229,,MiSeq,16S rRNA,,,,,,SAMEA112187895
run_3,SRR14068258,,MiSeq,16S rRNA,,,,,,SAMN18326812
run_3,SRR10911029,,MiSeq,16S rRNA,,,,,,SAMN13878810
run_3,SRR11513680,,MiSeq,16S rRNA,,,,,,SAMN14560080
run_3,SRR6248907,,MiSeq,16S rRNA,,,,,,SAMN07968064
run_3,SRR11513690,,MiSeq,16S rRNA,,,,,,SAMN14560083
run_3,SRR6379173,,MiSeq,16S rRNA,,,,,,SAMN08181806
run_3,SRR5535503,,MiSeq,16S rRNA,,,,,,SAMN06962010
run_3,SRR14068243,,MiSeq,16S rRNA,,,,,,SAMN18326826
run_3,SRR14068260,,MiSeq,16S rRNA,,,,,,SAMN18326810
run_3,SRR3214677,,MiSeq,16S rRNA,,,,,,SAMN04480794
run_3,SRR3214676,,MiSeq,16S rRNA,,,,,,SAMN04480794
run_3,SRR5275165,,MiSeq,16S rRNA,,,,,,SAMN06350893
run_3,SRR5489058,,MiSeq,16S rRNA,,,,,,SAMN06854550
run_3,SRR5238661,,MiSeq,16S rRNA,,,,,,SAMN06312453
run_3,SRR3201904,,MiSeq,16S rRNA,,,,,,SAMN04480794
run_3,SRR4419450,,MiSeq,16S rRNA,,,,,,SAMN05902451
run_3,SRR3660087,,MiSeq,16S rRNA,,,,,,SAMN04480794
run_3,SRR3201905,,MiSeq,16S rRNA,,,,,,SAMN04480794
run_3,SRR3400389,,MiSeq,16S rRNA,,,,,,SAMN04480794
run_3,SRR3201888,,MiSeq,16S rRNA,,,,,,SAMN04480794
run_2,ERR4836382,,MiSeq,16S rRNA,,,,,,SAMEA7571425
run_10,ERR4836452,,MiSeq,16S rRNA,,,,,,SAMEA7571496
run_2,ERR4836380,,MiSeq,16S rRNA,,,,,,SAMEA7571423
run_10,ERR4836460,,MiSeq,16S rRNA,,,,,,SAMEA7571504
run_2,ERR4836386,,MiSeq,16S rRNA,,,,,,SAMEA7571429
run_10,ERR4836447,,MiSeq,16S rRNA,,,,,,SAMEA7571491
run_6,ERR4836336,,MiSeq,16S rRNA,,,,,,SAMEA7571379
run_10,ERR4836463,,MiSeq,16S rRNA,,,,,,SAMEA7571507
run_10,ERR4836441,,MiSeq,16S rRNA,,,,,,SAMEA7571485
run_8,ERR4836404,,MiSeq,16S rRNA,,,,,,SAMEA7571447
run_4,ERR4836358,,MiSeq,16S rRNA,,,,,,SAMEA7571401
run_10,ERR4836454,,MiSeq,16S rRNA,,,,,,SAMEA7571498
run_10,ERR4836455,,MiSeq,16S rRNA,,,,,,SAMEA7571499
run_6,ERR4836340,,MiSeq,16S rRNA,,,,,,SAMEA7571383
run_2,ERR4836416,,MiSeq,16S rRNA,,,,,,SAMEA7571459
run_8,ERR4836398,,MiSeq,16S rRNA,,,,,,SAMEA7571441
run_11,ERR4836498,,MiSeq,16S rRNA,,,,,,SAMEA7571542
run_11,ERR4836618,,MiSeq,16S rRNA,,,,,,SAMEA7571551
run_11,ERR4836489,,MiSeq,16S rRNA,,,,,,SAMEA7571533
run_11,ERR4836505,,MiSeq,16S rRNA,,,,,,SAMEA7571549
